회사명,공고명,지역,학력,경력,분야,마감일,고용형태,기업규모,급여(만원)
주식회사 이음디자인사무소,인테리어 시공 현장소장 채용,대전,초대졸,경력 10년↑,"건축·인테리어·설계, 건설현장",8.16,정규직,중소기업,500
엘림써치,(국내 PCB/FPCB 제조 대기업) 환경(대기/수질기사) (차장-부장급),경기,대졸,경력 15년↑,시설·환경·안전·플랜트,9.07,정규직,중소기업,405
(주)커리어앤스카우트,코스피상장 제어장치 제조기업 부동산 개발 및 시행 업무,대전,대졸,경력 10년↑,"부동산·주택관리, 건축·인테리어·설계",채용시,정규직,대기업,464
(주)인성이앤씨,건설업 영업부 임.직원 모집,대전,무관,경력 10년↑,"건설현장, 토목·조경·도시·측량",채용시,정규직,중소기업,489
주식회사 한섬,물류기획팀 시설관리 경력채용 (10년 이상),경기,초대졸↑,경력 10년↑,"시설·환경·안전·플랜트, 전기·전자·통신기능, 전기·소방·설비",8.31,일용직,중소기업,361
탑커리어인사이트,종합건설 개발사업 경력 임원 채용,대전,대졸,경력 20년↑,건축·인테리어·설계,8.13,일용직,중견기업,392
주식회사 지니어스,국내 건설사 정규직 현장소장 모집,경기,무관,경력 10년↑,"건설현장, 건축·인테리어·설계",9.06,인턴,중견기업,312
(주)샤니,샤니 성남공장 공무팀 시설파트 채용,경기,고졸↑,경력 20년↓,"설치·수리·정비·A/S , 기계·금속기능, 공무·견적·입찰·자재, 전기·소방·설비",9.29,훈련생,중소기업,281
(주)국토해양환경기술단,[환경분야 팀장급] 직원 채용,경기,초대졸↑,경력 10년↑,시설·환경·안전·플랜트,8.18,정규직,중소기업,431
(주)엔엠에스컨설팅,[유명 건설사] 아파트 토목 부대시공 경력자,경기,무관,경력 10년↑,토목·조경·도시·측량,,정규직,중견기업,480
(주)프로써치코리아,건축감리,대전,대졸↑,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",9.06,정규직,중소기업,416
온리원파트너스(주),[1군종합건설중견기업 S] 토목시공 채용,대전,초대졸↑,경력 10년↑,"토목·조경·도시·측량, 건설현장",채용시,정규직,중소기업,398
(주)프로써치코리아,글로벌 CM사 건축감리(단장) (물류센터. 데이터센터),대전,대졸↑,경력 10년↑,"전기·소방·설비, 건축·인테리어·설계, 기계·금속·재료",8.29,정규직,중견기업,431
(주)서울디자인,[제작본부]인테리어 가구 제작 및 목공 정규직 채용(공장장급),경기,무관,경력 10년↑,"제품·산업디자인, 건축·인테리어·설계",채용시,정규직,중소기업,409
(주)써치앤컴퍼니,한미글로벌 전기PM 경력사원 채용,대전,대졸↑,경력 10~16년,전기·소방·설비,9.04,일용직,중견기업,372
(주)써치앤컴퍼니,"전기설비, 전기감리 외 경력 채용",강원,대졸↑,경력 10~16년,"전기·소방·설비, 공무·견적·입찰·자재",9.04,정규직,중소기업,414
(주)에이치알컨설팅그룹,건설.중공업.플랜트 관련 분야 헤드헌터(HR Consultant) 채용,대전,대졸↑,신입/경력(10년↑),"인사·채용·인재개발(HRM·HRD), 공무·견적·입찰·자재, 건축·인테리어·설계",8.2,인턴,중소기업,359
(주)에임즈인터내셔널코리아,[협회 회관] 시설 관리,경기,초대졸↑,경력 10년↑,"시설·환경·안전·플랜트, 공무·견적·입찰·자재, 전기·소방·설비",채용시,정규직,중견기업,457
(주)샤니,샤니 성남공장 공무팀 전기파트 채용,경기,고졸↑,경력 20년↓,전기·소방·설비,9.08,정규직,대기업,402
(주)정림건축종합건축사사무소,믹스솔루션BU 경력사원 채용,대전,무관,경력 10년↑,건축·인테리어·설계,,정규직,중견기업,440
(주)솔루션인코퍼레이티드,수처리 종합전문 강소기업(용인) 수처리플랜트 시공(차부장),경기,무관,경력 10~20년,"시설·환경·안전·플랜트, 건축·인테리어·설계",8.3,정규직,중소기업,492
쿠시먼앤드웨이크필드 유한회사,FM Lead,대전,대졸↑,경력 10년↑,"시설·환경·안전·플랜트, 매장관리",채용시,정규직,중소기업,414
(주)잡뉴스솔로몬서치,본사 안전관리자 (경력 10년-17년) - 생활환경 위생 대기업,대전,초대졸↑,경력 10~17년,시설·환경·안전·플랜트,채용시,정규직,중견기업,371
(주)잡뉴스솔로몬서치,"인테리어 디자인 (호텔/오피스/상업시설, 과장-부장급) - 건설 대기업",대전,대졸↑,경력 10년↑,건축·인테리어·설계,채용시,정규직,중소기업,469
(주)스카우트파트너스,,대전,대졸↑,경력 14년↑,"건축·공간·CAD·CAM디자인, 건축·인테리어·설계, 건설현장",채용시,정규직,중견기업,422
(주)피너클써치,[종합엔니지어링 중견기업] 건축설비 설계 전문가 (엔지니어링 기반),경기,대졸,경력 12년↑,건축·인테리어·설계,채용시,일용직,중소기업,469
동부엔지니어링,상하수도 건설사업관리 기술지원 분야 경력사원 모집,대전,무관,경력 13년↑,"토목·조경·도시·측량, 환경·화학기능, 건설현장, 시설·환경·안전·플랜트",채용시,정규직,중견기업,486
탑에이치알파트너즈,EPC 국내영업 임원 채용,대전,대졸↑,경력 19년↑,"기술영업, 환경·화학기능, 시설·환경·안전·플랜트",채용시,정규직,중소기업,433
(주)더라이징스타,[ SHEQ ] 민자발전 지주사 (서울 종로),대전,대졸↑,경력 10~18년,"환경·화학기능, 시설·환경·안전·플랜트",채용시,정규직,중소기업,459
(주)피너클써치,[국내 유명 변압기 제조사] 변압기 구조/전기 설계팀,경기,초대졸,경력 1~20년,"기계·금속·재료, 전기·소방·설비",,일용직,중소기업,475
피앤제이에이치알주식회사,R&D 연구개발 팀장 인재 채용,경기,대졸↑,경력 10년↑,"기계·금속기능, 시설·환경·안전·플랜트, 연구원·연구개발",채용시,정규직,중견기업,425
(주)한국이엔테크,대형포크레인기사 구합니다,경기,고졸,경력 3~20년,전기·소방·설비,오늘마감,정규직,중견기업,401
(주)스카우트,[국내유명 건설기업] 토목본부장 / 토목기술사 (대구),대전,대졸↑,경력 10년↑,토목·조경·도시·측량,오늘마감,정규직,중견기업,394
엠브레이스에이치알 주식회사,[외국계 건설 화학 회사] 프리세일즈 컨설턴트 (스펙 매니저),대전,대졸↑,경력 7~18년,"건축·인테리어·설계, 건축·공간·CAD·CAM디자인, 일반·법인영업",오늘마감,정규직,중견기업,478
(주)피플스카우트,[국내 최대규모 환경·신재생에너지 전문기업]환경 (수질) 공법 기술영업 /임원급,대전,대졸↑,경력 15년↑,"시설·환경·안전·플랜트, 섬유·화학, 기술영업",오늘마감,정규직,중견기업,362
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.31,정규직,중소기업,380
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.31,정규직,중견기업,428
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.31,일용직,중소기업,400
(주)정림건축종합건축사사무소,건축설계 (믹스솔루션 BU),대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.17,훈련생,중견기업,280
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",,정규직,중소기업,429
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.31,정규직,중견기업,376
건웅종합건설(주),[토목] 관급공사 현장 공사관리책임자,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.31,정규직,중소기업,422
(주)해솔종합건축사사무소,건축감리 (안전관리),대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.15,인턴,중견기업,344
(주)해솔종합건축사사무소,건축감리 (기계분야),대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.15,정규직,중소기업,483
(주)해솔종합건축사사무소,건축감리 (토목분야),대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.15,훈련생,중소기업,278
(주)해솔종합건축사사무소,건축감리,대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.15,정규직,중소기업,382
역산건설주식회사,건축 공무,경기,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.21,정규직,중소기업,480
(주)알스퀘어디자인,공사관리담당,대전,무관,경력 10년↑,"건축·인테리어·설계, 전기·소방·설비",8.12,정규직,중소기업,368
(주)녹십자이엠,"건축, 설비",대전,무관,경력 10년↑,"건설현장, 공무·견적·입찰·자재",8.17,정규직,중소기업,481
(주)재영건설,토목현장 반장 구합니다.,인천,고졸,경력 10년↑,건축·인테리어·설계,,훈련생,대기업,285
성운건설(주),하남어린이 도서관 건립 건축공사 / 전문건설업(철근콘크리트) 현장소장( 현장대리인 ),경기,무관,경력 10년↑,건설현장,8.23,정규직,중소기업,411
우리창호,PVC창호제작 - 경력자,경기,무관,경력 10년↑,"건설현장, 건축·인테리어·설계, 생산·조립·가공·포장·검품",9.3,인턴,중소기업,331
사회적협동조합우리집샬롬인리모델링,건설사무직(캐드가능자),대전,무관,경력 10년↑,"건축·인테리어·설계, 건축·공간·CAD·CAM디자인",채용시,정규직,중소기업,496
(주)문수산명다원,토목직 구인,경기,무관,경력 10년↑,"토목·조경·도시·측량, 연구원·연구개발",채용시,정규직,중견기업,446
대창토건(주),토목현장- 토목시공 현장소장님 모십니다.,경기,무관,경력 10년↑,"토목·조경·도시·측량, 연구원·연구개발",8.31,정규직,중소기업,468
세아전기(주),전기내선 소장님 모집합니다.,경기,무관,경력 10년↑,전기·소방·설비,8.19,정규직,중소기업,376
(주)신진이앤지,☆★ [실내건축]인테리어 디자이너 경력직 채용 공고 ★☆,경기,무관,경력 10년↑,"건축·인테리어·설계, 건축·공간·CAD·CAM디자인",8.29,정규직,중견기업,455
(주)신진이앤지,"☆★ [실내건축] 사우나,수영장 인테리어 현장 소장 채용 공고 ★☆",경기,무관,경력 15년↑,건설현장,8.29,일용직,중소기업,444
(주)와이엠네트웍스,토목기사,경기,무관,경력 10년↑,토목·조경·도시·측량,채용시,정규직,중소기업,454
(주)와이엠네트웍스,정보통신공사업 회사 통신업무 유경험자,경기,무관,경력 10년↑,"전기·전자·통신기능, 전기·소방·설비",,정규직,중견기업,500
일성토건(주),철근콘크리트공사업 현장공무,대전,무관,경력 10년↑,"공무·견적·입찰·자재, 건축·인테리어·설계",채용시,정규직,중소기업,471
(주)세종산업,[레미콘 생산부]경력직원 정규직 채용공고,경기,무관,경력 10년↑,"건설현장, 기계·금속기능",채용시,정규직,대기업,463
성안종합건설 주식회사,(토목) 관급 건설현장 시공(공사관리) 모집합니다.,경기,무관,경력 10년↑,"공무·견적·입찰·자재, 토목·조경·도시·측량",8.19,정규직,중견기업,445
(주)에이케이종합건설,건축현장 (소장급) 경력직 1명 모집합니다.(고양시 일산동구 중산동),경기,무관,경력 10년↑,건설현장,8.31,정규직,중소기업,435
"(주) 맥서브 (Maxerve Co. , Ltd. )",홈플러스 김포점 설비 주임 채용공고,경기,무관,경력 10년↑,"건축·인테리어·설계, 부동산·주택관리, 설치·수리·정비·A/S",8.12,정규직,중소기업,366
"(주) 맥서브 (Maxerve Co. , Ltd. )",홈플러스 경기하남점 시설팀장 채용,경기,무관,경력 10년↑,"전기·소방·설비, 전자·반도체, 전기·전자·통신기능, 설치·수리·정비·A/S",8.12,인턴,중소기업,313
시온개발(주),건축 현장소장 경력사원 모집,경기,무관,경력 10년↑,건설현장,8.31,일용직,중소기업,488
시온개발(주),건축 공무 모집 (건축 품질),경기,초대졸,경력 10년↑,"공무·견적·입찰·자재, 건축·인테리어·설계",8.31,정규직,중소기업,387
미성건설(주),경력직 구인 (토목직 현장소장),경기,무관,경력 10년↑,건축·인테리어·설계,채용시,일용직,중견기업,439
주식회사 세아,[(주)세아] - 토목현장 경력직 채용 (시공기술사 자격우대) (GTX-B(수도권광역철도현장)),대전,무관,경력 10년↑,"공무·견적·입찰·자재, 토목·조경·도시·측량",,정규직,중견기업,378
(주)범CM건축사사무소,"[문정동, 설계관리 CM 경력직 모집]",대전,대졸,경력 15년↑,"건축·공간·CAD·CAM디자인, 토목·조경·도시·측량, 건축·인테리어·설계, 연구원·연구개발",채용시,정규직,중소기업,493
조일성업전기(주),변압기설계기술자 모집,경기,무관,경력 10년↑,"연구원·연구개발, 전기·소방·설비, 전자·반도체",8.11,인턴,중견기업,338
(주)강물,서울시 신기술 현장대리인,경기,대졸,경력 10년↑,"토목·조경·도시·측량, 연구원·연구개발",8.29,정규직,대기업,485
주식회사 트리비젼,"머신비젼 기술영업 (총괄,팀장) 모집",대전,초대졸,경력 10년↑,"기술영업, 일반·법인영업, 시설·환경·안전·플랜트, IT·문화·직업강사, 아웃바운드 텔레마케터",채용시,일용직,중소기업,442
(주)미코파워,[일자리매칭플랫폼] 공장건설 및 EPC 관리,경기,초대졸,경력 10년↑,"건축·인테리어·설계, 시설·환경·안전·플랜트",,정규직,대기업,430
(주)넥스트설비,물류센터 신축 시공PM,대전,무관,경력 20년↓,환경·화학기능,8.18,인턴,중소기업,327
주식회사 정우개발,전기설비 현장소장,강원,고졸↑,경력 20년↓,"건축·공간·CAD·CAM디자인, 건축·인테리어·설계, 전기·소방·설비",8.13,정규직,중소기업,380
(주)아신디앤씨,전기·소방·설비 기술자,경기,무관,경력 7~15년,"시설·환경·안전·플랜트, 토목·조경·도시·측량",8.29,일용직,중견기업,455
(주)아신디앤씨,건축설비 설계,대전,대졸↑,경력 13년↑,"환경·화학기능, 전기·소방·설비, 건축·공간·CAD·CAM디자인",채용시,정규직,중소기업,500
주식회사 이음플랜트,물류센터 신축 시공PM,경기,초대졸↑,경력 20년↓,시설·환경·안전·플랜트,9.08,정규직,중소기업,451
(주)아신디앤씨,현장소장 채용,충북,초대졸↑,경력 15년↑,"토목·조경·도시·측량, 공무·견적·입찰·자재, 건설현장",8.16,정규직,중소기업,416
주식회사 유니콘CM,시설관리 팀장,대전,고졸↑,경력 1~20년,"건설현장, 건축·공간·CAD·CAM디자인",9.07,정규직,중소기업,463
(주)한누리플랜트,전기·소방·설비 기술자,대전,초대졸↑,경력 15년↑,"공무·견적·입찰·자재, 토목·조경·도시·측량",8.16,정규직,중소기업,498
(주)메가엔지니어링,품질관리(QA/QC),충북,대졸↑,경력 13년↑,기계·금속·재료,9.08,정규직,중소기업,396
주식회사 한빛이앤씨,인테리어 시공소장,대전,초대졸,경력 10년↑,"공무·견적·입찰·자재, 건설현장",8.18,정규직,중소기업,419
(주)라온건설,현장소장 채용,충남,초대졸,경력 10년↑,"공무·견적·입찰·자재, 기계·금속·재료",8.18,훈련생,중견기업,299
주식회사 우림플랜트,현장소장 채용,대전,대졸↑,경력 13년↑,"전기·소방·설비, 환경·화학기능, 토목·조경·도시·측량",오늘마감,인턴,중견기업,325
(주)라온건설,안전관리자,대전,초대졸,경력 7~15년,건축·공간·CAD·CAM디자인,8.18,일용직,중소기업,353
성운건설(주),건축설비 설계,대전,초대졸,경력 15년↑,기계·금속·재료,오늘마감,정규직,중소기업,459
건웅종합건설(주),전기·소방·설비 기술자,대전,초대졸↑,경력 1~20년,"공무·견적·입찰·자재, 토목·조경·도시·측량",9.06,정규직,중소기업,412
주식회사 정우개발,현장소장 채용,대전,초대졸,경력 13년↑,환경·화학기능,9.29,정규직,중소기업,366
(주)다온이엔지,건축설비 설계,충북,무관,경력 10년↑,"건축·인테리어·설계, 환경·화학기능",8.16,정규직,중견기업,426
일성토건(주),현장소장 채용,대전,고졸↑,경력 20년↓,기계·금속·재료,오늘마감,인턴,중소기업,358
주식회사 진명건축,건축감리(단장),대전,고졸↑,경력 20년↓,"토목·조경·도시·측량, 시설·환경·안전·플랜트",8.13,일용직,중소기업,500
(주)대전건설솔루션,물류센터 신축 시공PM,강원,대졸↑,경력 10년↑,"건축·인테리어·설계, 기계·금속·재료, 건축·공간·CAD·CAM디자인",8.18,정규직,중소기업,374
주식회사 코어엔지니어링,토목시공 관리,대전,대졸↑,경력 10년↑,건축·공간·CAD·CAM디자인,8.3,인턴,중소기업,319
미성건설(주),수처리 플랜트 시공,대전,무관,경력 13년↑,"건축·인테리어·설계, 건축·공간·CAD·CAM디자인, 토목·조경·도시·측량",8.29,정규직,중소기업,367
(주)대전건설솔루션,현장소장 채용,강원,무관,경력 1~20년,"건설현장, 시설·환경·안전·플랜트",8.31,인턴,중소기업,329
(주)서진이앤씨,전기설비 현장소장,대전,초대졸↑,경력 20년↓,"토목·조경·도시·측량, 건설현장, 건축·공간·CAD·CAM디자인",오늘마감,일용직,중견기업,500
(주)서진이앤씨,물류센터 신축 시공PM,충북,대졸↑,경력 7~15년,"건축·인테리어·설계, 토목·조경·도시·측량, 건축·공간·CAD·CAM디자인",9.04,정규직,중견기업,407
(주)한누리플랜트,조경/토목 측량,충북,대졸↑,경력 13년↑,"건축·인테리어·설계, 전기·소방·설비, 건축·공간·CAD·CAM디자인",9.04,일용직,중견기업,425
(주)서진이앤씨,조경/토목 측량,대전,초대졸↑,경력 20년↓,"공무·견적·입찰·자재, 건설현장, 환경·화학기능",채용시,정규직,중견기업,371
주식회사 우림플랜트,레미콘 플랜트 운영,대전,무관,경력 7~15년,"건설현장, 환경·화학기능",채용시,정규직,중견기업,402
주식회사 정우개발,건축설비 설계,강원,대졸,경력 15년↑,전기·소방·설비,9.29,정규직,대기업,421
주식회사 트러스인프라,안전관리자,경기,대졸,경력 1~20년,건축·인테리어·설계,8.3,정규직,중소기업,412
주식회사 정우개발,물류센터 신축 시공PM,대전,초대졸↑,경력 15년↑,"토목·조경·도시·측량, 건설현장",채용시,일용직,중견기업,365
미성건설(주),물류센터 신축 시공PM,대전,대졸↑,경력 1~20년,"공무·견적·입찰·자재, 환경·화학기능, 건축·인테리어·설계",9.06,정규직,중견기업,482
주식회사 유니콘CM,데이터센터 프로젝트 PM,대전,대졸,경력 13년↑,"기계·금속·재료, 전기·소방·설비",8.29,정규직,중소기업,491
건웅종합건설(주),토목시공 관리,충남,무관,경력 1~20년,"토목·조경·도시·측량, 공무·견적·입찰·자재, 전기·소방·설비",8.29,정규직,중소기업,383
주식회사 코어엔지니어링,시설관리 팀장,충북,대졸,경력 20년↓,"토목·조경·도시·측량, 환경·화학기능",8.29,정규직,중소기업,368
주식회사 유니콘CM,데이터센터 프로젝트 PM,인천,대졸↑,경력 10년↑,"건축·공간·CAD·CAM디자인, 기계·금속·재료, 건축·인테리어·설계",8.16,정규직,중소기업,376
주식회사 이음플랜트,건축설비 설계,충북,초대졸↑,경력 10년↑,"전기·소방·설비, 시설·환경·안전·플랜트, 건축·인테리어·설계",8.16,훈련생,중견기업,286
일성토건(주),시설관리 팀장,대전,대졸↑,경력 10년↑,"환경·화학기능, 전기·소방·설비",9.07,일용직,중견기업,477
주식회사 한빛이앤씨,건축설비 설계,강원,무관,경력 1~20년,"건축·인테리어·설계, 전기·소방·설비",9.08,정규직,중소기업,438
(주)대전건설솔루션,BIM 매니저,경기,고졸↑,경력 20년↓,"건축·인테리어·설계, 건축·공간·CAD·CAM디자인, 건설현장",8.16,정규직,중소기업,379
(주)다온이엔지,전기·소방·설비 기술자,대전,초대졸,경력 7~15년,건축·인테리어·설계,오늘마감,정규직,중견기업,459
건웅종합건설(주),물류센터 신축 시공PM,대전,대졸↑,경력 7~15년,공무·견적·입찰·자재,9.29,일용직,대기업,446
(주)건우플러스,건축감리(단장),대전,대졸↑,경력 7~15년,토목·조경·도시·측량,9.06,정규직,중소기업,470
주식회사 트러스인프라,시설관리 팀장,강원,대졸↑,경력 10년↑,시설·환경·안전·플랜트,8.29,정규직,중견기업,494
(주)한누리플랜트,상하수도 기술지원,대전,초대졸,경력 20년↓,시설·환경·안전·플랜트,9.29,정규직,중견기업,429
대창토건(주),품질관리(QA/QC),대전,대졸,경력 7~15년,건축·인테리어·설계,8.29,정규직,중견기업,415
(주)건우플러스,전기설비 현장소장,대전,초대졸,경력 20년↓,환경·화학기능,채용시,정규직,대기업,480
(주)메가엔지니어링,품질관리(QA/QC),충북,대졸↑,경력 10년↑,"기계·금속·재료, 시설·환경·안전·플랜트",8.13,정규직,중견기업,482
주식회사 미래개발,시설관리 팀장,대전,초대졸,경력 13년↑,공무·견적·입찰·자재,8.16,정규직,중소기업,440
주식회사 정우개발,조경/토목 측량,충북,대졸,경력 7~15년,"공무·견적·입찰·자재, 환경·화학기능",9.06,정규직,대기업,384
주식회사 코어엔지니어링,건축감리(단장),대전,초대졸↑,경력 13년↑,"토목·조경·도시·측량, 건축·공간·CAD·CAM디자인",8.13,인턴,중소기업,359
(주)한누리플랜트,공무(견적/입찰),대전,대졸,경력 13년↑,"시설·환경·안전·플랜트, 토목·조경·도시·측량",9.06,일용직,대기업,421
대창토건(주),레미콘 플랜트 운영,대전,대졸↑,경력 7~15년,"토목·조경·도시·측량, 환경·화학기능",9.07,정규직,중소기업,452
성운건설(주),전기설비 현장소장,대전,대졸↑,경력 1~20년,기계·금속·재료,9.04,일용직,중견기업,338
(주)건우플러스,건축설비 설계,충북,초대졸↑,경력 20년↓,"기계·금속·재료, 환경·화학기능",9.04,훈련생,중소기업,287
