회사명,공고명,지역,학력,경력,분야,마감일,고용형태,기업규모,급여(만원)
(주)에임즈인터내셔널코리아,[제약.바이오] 품질보증 팀장 (QA),대전,대졸↑,경력 10년↑,"바이오·식품공학, 품질관리, 약무·제약",09.06,정규직,중견기업,432
파워에이치알,용인소재 기초화장품 기업 연구팀장(과장~차장급),경기,대졸↑,경력 8~17년,"연구원·연구개발, 섬유·화학, 바이오·식품공학",채용시,정규직,중소기업,466
(주)잡뉴스솔로몬서치,"케미컬 개발팀장(살충제/살서제/농약,경력 15년이상)-생활환경 위생 대기업",대전,대졸↑,경력 15년↑,섬유·화학,채용시,정규직,중소기업,449
모스원 주식회사,업체품질 외주개발 소싱품질-SDE-외국계 자동차부품,경기,대졸,경력 7~17년,"생산관리, 품질관리, 전자·반도체",채용시,정규직,중소기업,469
(주)에임즈인터내셔널코리아,[제약.바이오] 최고운영책임자 (COO),대전,석사↑,경력 15년↑,"약무·제약, 바이오·식품공학, 경영·기획·전략",08.28,정규직,중견기업,490
(주)피플케어코리아,기구개발 (국내 메디컬/헬스케어 기업),경기,대졸↑,경력 10년↑,"기계·금속·재료, 건축·공간·CAD·CAM디자인, 전자·반도체",채용시,인턴,중견기업,307
파워에이치알,[ 상장기업 ] Firmware 개발 경력자 채용,경기,대졸↑,경력 10년↑,"전자·반도체, 시스템프로그래머, 소프트웨어·하드웨어",08.20,정규직,대기업,402
엘림써치,(국내 완제 의약품 제조 중견기업) 허가등록팀장 (차장-부장급),대전,대졸,경력 10년↑,"약무·제약, 바이오·식품공학, 연구원·연구개발",09.07,정규직,중소기업,448
(주)엘지씨엔에스,[LG CNS] 자동화 기구설계 / 전장제어 분야 모집(경력),대전,무관,경력 10년↑,"기계·금속·재료, 전자·반도체, 광고·CG·시각디자인",08.31,정규직,중소기업,408
(주)에이앤티코리아,시스템 프로그램 개발 경력 연구원 채용,경기,대졸↑,경력 1~20년,"시스템프로그래머, 전자·반도체, 소프트웨어·하드웨어, 응용프로그래머",,인턴,중소기업,318
(주)케이원파트너스컴퍼니,"[유망바이오회사] 연구소장(CTO, 신약개발 15년 이상)",대전,박사,경력 10년↑,"약무·제약, 섬유·화학, 바이오·식품공학",채용시,정규직,대기업,403
주식회사 메가서치그룹,"[자동화 전문 기업 / 삼원 FA / 매출액 2,000억 / PLC 모션 제어]",대전,무관,경력 10년↑,전자·반도체,09.07,인턴,중소기업,314
(주)제이원코퍼레이션,"가전제품(TV, LED, 냉장고,세탁기 등) 공장자동화 설계자 모집",경기,초대졸↑,경력 5~20년,기계·금속·재료,09.04,정규직,중소기업,394
모스원 주식회사,업체품질 외주개발품질 경력자-외국계-SDE-SQE/SQD,경기,대졸,경력 7~17년,"생산관리, 품질관리, 전자·반도체",채용시,정규직,중견기업,452
(주)에스파,자동화기계설계(최소10년경력)숙소제공/연봉최소6000이상,경기,대졸,경력 10년↑,"기계·금속·재료, 전자·반도체",09.21,인턴,중견기업,300
파워에이치알,용인소재 기초화장품 기업 연구소장(부장~임원급),경기,대졸↑,경력 15년↑,"연구원·연구개발, 섬유·화학, 바이오·식품공학",채용시,정규직,중견기업,412
에이치알코어스,TOP 화장품 회사 화장품 제도협력지원,대전,대졸↑,경력 10년↑,섬유·화학,09.06,정규직,중견기업,400
(주)크래프톤,[Global Operations Dept.] Process Innovation Lead (10년 이상),대전,무관,경력 10년↑,"생산관리, 전자·반도체, 연구원·연구개발",채용시,정규직,중소기업,499
지티에스 GTS,MCT / 자동선반 경력모집(연6000이상/기숙사제공),충북,무관,경력 10년↑,"기계·금속·재료, 기계·금속기능, 생산관리",08.17,정규직,중소기업,445
(주)에이치알컨설팅그룹,전자.반도체.전기 관련 분야 헤드헌터(HR Consultant) 채용,대전,대졸↑,신입/경력(10년↑),"인사·채용·인재개발(HRM·HRD), 전자·반도체",,인턴,중견기업,344
유버(주),"LED 장비운용 경력사원 채용(wire bonding, die attach 유경험자)",경기,초대졸,경력 2~20년,"연구원·연구개발, 전기·전자·통신기능, 전자·반도체",09.01,인턴,중소기업,319
(주)에이치앤티어세스,전기자동차 펌웨어 개발 경력 초빙,경기,대졸,경력 6~20년,전자·반도체,08.29,단기 임시직,중견기업,268
프로페셔날핸즈인핸즈코리아(주),의료기기 중견기업 FPGA/FW/HW 개발 (대리-차장급) 정규직 채용,경기,대졸↑,경력 5~18년,"연구원·연구개발, 전자·반도체",08.31,정규직,중견기업,475
글로벌서치,전장 S/W 개발 Embeded S/W,경기,초대졸,경력 9~18년,"소프트웨어·하드웨어, 전산·IT기술지원, 기계·금속·재료",09.05,단기 임시직,중견기업,271
한국운반기계공업(주),인도 첸나이법인 주재원 모집,경기,초대졸↑,신입/경력(3~20년),기계·금속·재료,08.16,정규직,중소기업,478
E.F ENGIINEERING,자동화 장비 설계 엔지니어 모집,경기,무관,경력 3~20년,기계·금속·재료,09.12,정규직,중소기업,468
(주)스카우트파트너스,[대기업연구소] 연료전지 시스템 개발팀 경력연구원 모집 (3개 포지션),경기,대졸↑,경력 7~17년,"기계·금속·재료, 연구원·연구개발, 전자·반도체",08.16,정규직,중견기업,485
(주)프로써치코리아,글로벌 CM사 건축감리(단장) (물류센터. 데이터센터),대전,대졸↑,경력 10년↑,"전기·소방·설비, 건축·인테리어·설계, 기계·금속·재료",08.29,인턴,중소기업,320
(주)에이치알컨설팅그룹,기계.자동차.소재.부품 업종 헤드헌터(HR Consultant) 채용,대전,대졸↑,신입/경력(10년↑),"인사·채용·인재개발(HRM·HRD), 기계·금속·재료",08.20,정규직,중소기업,425
에이치알브로스,코스닥상장 전력변환 FW 개발 모집 - 근무지 경기수원,경기,대졸,경력 3~20년,전자·반도체,,정규직,대기업,389
