회사명,공고명,지역,학력,경력,직무,마감일,고용형태,기업규모,급여(만원)
도서출판 역락,편집 디자이너 모십니다,대전,무관,상관없음,"출판·편집디자인, 출판·편집·인쇄",~채용시,정규직,중견기업,266
(주)투데이에너지,"시니어 취재기자 모집-27년 역사, 최고의 에너지 환경 전문 신문",대전,대졸↑,경력 5~20년,방송제작·연출·촬영·기자,~ 08.11,정규직,중소기업,265
인크루트,사용성 개선을 위한 테스트 공고입니다. 입사지원하지 마세요. 2025.07.25,대전,무관,경력 18년↑,"스포츠, 인바운드 텔레마케터",~ 08.24,정규직,대기업,265
인크루트,사용성 개선을 위한 테스트 공고입니다. 입사지원하지 마세요. 2025.07.29,대전,무관,상관없음,"스포츠, 인바운드 텔레마케터, 환경·화학기능",~ 08.28,정규직,중소기업,261
(주)피플스카우트,[글로벌 엔터테크 스타트업] 콘서트 라이브 부문 시니어 매니저,대전,대졸,경력 10~20년,"마케팅, 경영·기획·전략, 작가·문화·예술·창작",~채용시,정규직,중소기업,294
한빛미디어(주),단행본 편집자(경력) 채용,대전,대졸↑,경력 3~10년,"출판기획·편집, 교정교열",~ 09.10,정규직,중소기업,277
에듀북스,교육 출판 마케터 채용,대전,대졸,경력 2~8년,"출판마케팅, 온/오프라인 홍보",~채용시,인턴,대기업,240
뉴스코리아,취재기자(산업·정책) 모집,대전,대졸↑,경력 4~12년,"기자, 취재·보도",~ 09.01,정규직,중견기업,269
브로드캐스트코리아,영상편집자/모션그래퍼,대전,초대졸↑,상관없음,"영상편집, 모션그래픽",~채용시,정규직,중소기업,266
리브로하우스,출판 디자인(표지/내지),대전,무관,경력 1~10년,"편집디자인, 인쇄·출판",~ 08.31,정규직,대기업,282
콘텐츠웨이브코리아,콘텐츠 에디터(문화/예술),대전,대졸,경력 3~8년,콘텐츠기획·편집,~채용시,정규직,중소기업,289
아티클프레스,카피라이터/에디터,대전,대졸↑,경력 2~6년,"카피라이팅, 브랜딩",~ 09.05,정규직,중소기업,284
메가프린트,인쇄/출력 오퍼레이터,대전,고졸↑,경력 1~5년,"출력·후가공, 인쇄오퍼",~채용시,정규직,중견기업,300
픽셀앤페이지,잡지/사보 편집 디자이너,대전,초대졸↑,경력 2~9년,"편집디자인, 사보제작",~ 09.15,정규직,중소기업,296
미디어라인(주),디지털 퍼블리셔,대전,무관,경력 2~6년,"웹퍼블리싱, 전자책 제작",~채용시,정규직,대기업,274
에코저널,환경 전문기자(취재/편집),대전,대졸,경력 3~10년,"기자, 편집",~ 09.03,인턴,중소기업,244
북앤스토리,출판 마케팅/홍보,대전,대졸,경력 2~7년,"마케팅, PR",~채용시,인턴,중견기업,259
캐스팅프레스,콘텐츠 큐레이터,대전,대졸↑,경력 1~5년,"콘텐츠기획, 에디팅",~ 08.30,정규직,중견기업,283
플랜PR,PR 매니저(브랜드/문화),대전,대졸,경력 4~9년,"홍보PR, 미디어커뮤니케이션",~ 09.07,정규직,중소기업,264
모노타입스튜디오,북 디자인(아트북/에세이),대전,무관,경력 2~10년,편집디자인,~채용시,정규직,중견기업,275
디자인어셈블,편집·브랜딩 디자이너,대전,초대졸↑,상관없음,"브랜딩, 편집디자인",~ 09.12,정규직,중견기업,300
코리아타임즈,영문편집(Desker),대전,대졸,경력 3~8년,"영문편집, 데스크",~채용시,정규직,중견기업,280
뉴스에이전시,사진기자/포토에디터,대전,무관,경력 2~7년,"사진, 포토에디팅",~ 09.02,인턴,중소기업,244
스튜디오페이지,콘텐츠 운영 매니저,대전,대졸,상관없음,"콘텐츠운영, 커뮤니티",~채용시,인턴,중소기업,255
씨앤북,아동서 기획/편집,대전,대졸,경력 2~8년,아동출판 기획,~채용시,정규직,중견기업,296
라이트프레스,교정교열 편집자,대전,무관,경력 2~10년,"교정교열, 교열기획",~ 09.08,인턴,중견기업,261
